MasterTable_ID,Alias,Latitude,Longitude,Date/Time/GMT,Start Date/Time (GMT),COncRT,ConcHr,Flow,W/S,W/D,AT,RHx,RHi,BV,FT,Alarm,Type,Serial Number,Version,Sys. Volts,TimeStamp,PDate
70645965,USFS1032,33.77908,-84.39588,2/28/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.39,2/28/2021 6:09:25 PM,2/28/2021 6:10:00 PM
70646422,USFS1032,,,2/28/2021 7:00:00 PM,,0.006,0.001,16.7,2.2,176,27.5,50,25,14.0,32.6,0,PM 2.5,,,,2/28/2021 7:04:14 PM,2/28/2021 7:05:00 PM
70646932,USFS1032,,,2/28/2021 8:00:00 PM,,-0.001,0.004,16.7,2.1,178,28.6,47,23,14.0,33.5,0,PM 2.5,,,,2/28/2021 8:04:15 PM,2/28/2021 8:07:00 PM
70647267,USFS1032,,,2/28/2021 9:00:00 PM,,0.002,-0.005,16.7,2.1,177,28.0,48,24,14.0,32.9,0,PM 2.5,,,,2/28/2021 9:04:16 PM,2/28/2021 9:05:00 PM
70647628,USFS1032,,,2/28/2021 10:00:00 PM,,-0.000,0.003,16.7,1.9,175,28.1,46,23,14.0,32.8,0,PM 2.5,,,,2/28/2021 10:04:17 PM,2/28/2021 10:05:00 PM
70648156,USFS1032,,,2/28/2021 11:00:00 PM,,0.010,0.013,16.7,1.8,182,26.8,52,27,14.0,31.0,0,PM 2.5,,,,2/28/2021 11:04:18 PM,2/28/2021 11:05:00 PM
70648611,USFS1032,,,3/1/2021 12:00:00 AM,,0.013,0.012,16.7,1.8,184,25.7,56,30,14.0,29.0,0,PM 2.5,,,,3/1/2021 12:04:19 AM,3/1/2021 12:05:00 AM
70648997,USFS1032,,,3/1/2021 1:00:00 AM,,0.011,0.005,16.6,2.1,183,24.7,61,35,14.1,27.2,0,PM 2.5,,,,3/1/2021 1:04:20 AM,3/1/2021 1:05:00 AM
70649438,USFS1032,,,3/1/2021 2:00:00 AM,,0.010,0.013,16.7,2.0,185,24.1,63,37,14.1,26.2,0,PM 2.5,,,,3/1/2021 2:04:21 AM,3/1/2021 2:05:00 AM
70649935,USFS1032,,,3/1/2021 3:00:00 AM,,0.012,0.008,16.7,1.7,183,23.4,66,39,14.1,25.5,0,PM 2.5,,,,3/1/2021 3:04:22 AM,3/1/2021 3:06:00 AM
70650355,USFS1032,,,3/1/2021 4:00:00 AM,,0.011,0.012,16.7,2.0,183,23.0,67,40,14.1,24.9,0,PM 2.5,,,,3/1/2021 4:04:23 AM,3/1/2021 4:07:00 AM
70650737,USFS1032,,,3/1/2021 5:00:00 AM,,0.012,0.018,16.7,1.6,182,22.5,70,42,14.1,24.5,0,PM 2.5,,,,3/1/2021 5:04:24 AM,3/1/2021 5:07:00 AM
70651100,USFS1032,,,3/1/2021 6:00:00 AM,,0.020,0.010,16.7,1.6,184,21.9,74,44,14.1,24.0,0,PM 2.5,,,,3/1/2021 6:04:25 AM,3/1/2021 6:05:00 AM
70651129,USFS1032,33.77918,-84.39586,3/1/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.43,3/1/2021 6:09:25 AM,3/1/2021 6:10:00 AM
70651531,USFS1032,,,3/1/2021 7:00:00 AM,,-0.005,-0.001,16.7,1.7,184,21.4,78,45,13.9,24.5,0,PM 2.5,,,,3/1/2021 7:04:26 AM,3/1/2021 7:05:00 AM
70651935,USFS1032,,,3/1/2021 8:00:00 AM,,0.031,0.023,16.7,1.8,187,21.6,80,45,14.0,25.2,0,PM 2.5,,,,3/1/2021 8:04:27 AM,3/1/2021 8:05:00 AM
70652301,USFS1032,,,3/1/2021 9:00:00 AM,,0.008,0.013,16.7,1.8,182,21.8,80,45,14.0,25.1,0,PM 2.5,,,,3/1/2021 9:04:28 AM,3/1/2021 9:05:00 AM
70652762,USFS1032,,,3/1/2021 10:00:00 AM,,0.019,0.023,16.7,1.9,185,22.1,79,45,14.0,25.1,0,PM 2.5,,,,3/1/2021 10:04:29 AM,3/1/2021 10:05:00 AM
70653227,USFS1032,,,3/1/2021 11:00:00 AM,,0.018,0.025,16.7,2.1,212,21.7,79,44,14.0,25.0,0,PM 2.5,,,,3/1/2021 11:04:30 AM,3/1/2021 11:09:00 AM
70653686,USFS1032,,,3/1/2021 12:00:00 PM,,-0.005,-0.005,16.7,2.9,330,16.6,87,46,13.6,23.3,0,PM 2.5,,,,3/1/2021 12:04:31 PM,3/1/2021 12:05:00 PM
70654446,USFS1032,,,3/1/2021 1:00:00 PM,,-0.000,-0.004,16.7,2.7,331,16.0,88,47,13.6,22.8,0,PM 2.5,,,,3/1/2021 1:04:32 PM,3/1/2021 1:05:00 PM
70655352,USFS1032,,,3/1/2021 2:00:00 PM,,0.009,0.021,16.7,1.5,319,16.2,88,45,13.7,22.8,0,PM 2.5,,,,3/1/2021 2:04:33 PM,3/1/2021 2:05:00 PM
70655979,USFS1032,,,3/1/2021 3:00:00 PM,,0.034,0.029,16.7,1.1,312,16.6,86,45,13.9,21.7,0,PM 2.5,,,,3/1/2021 3:04:34 PM,3/1/2021 3:05:00 PM
70656493,USFS1032,,,3/1/2021 4:00:00 PM,,-0.003,-0.002,16.7,0.7,192,16.8,84,45,14.0,21.2,0,PM 2.5,,,,3/1/2021 4:04:35 PM,3/1/2021 4:05:00 PM
70656963,USFS1032,,,3/1/2021 5:00:00 PM,,0.011,-0.000,16.7,0.9,184,17.4,82,44,14.0,21.3,0,PM 2.5,,,,3/1/2021 5:04:36 PM,3/1/2021 5:06:00 PM
70657406,USFS1032,,,3/1/2021 6:00:00 PM,,0.004,0.003,16.7,0.9,217,17.8,80,43,14.1,21.3,0,PM 2.5,,,,3/1/2021 6:04:13 PM,3/1/2021 6:05:00 PM
70657449,USFS1032,33.77912,-84.39584,3/1/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.43,3/1/2021 6:09:24 PM,3/1/2021 6:10:00 PM
70658007,USFS1032,,,3/1/2021 7:00:00 PM,,-0.000,-0.001,16.7,1.3,310,18.4,78,43,14.1,21.2,0,PM 2.5,,,,3/1/2021 7:04:14 PM,3/1/2021 7:05:00 PM
70658685,USFS1032,,,3/1/2021 8:00:00 PM,,-0.004,0.001,16.7,1.5,302,19.0,74,41,14.1,21.5,0,PM 2.5,,,,3/1/2021 8:04:15 PM,3/1/2021 8:05:00 PM
70659257,USFS1032,,,3/1/2021 9:00:00 PM,,-0.005,-0.005,16.7,1.8,311,19.3,71,40,14.0,21.4,0,PM 2.5,,,,3/1/2021 9:04:16 PM,3/1/2021 9:05:00 PM
70659681,USFS1032,,,3/1/2021 10:00:00 PM,,0.018,0.017,16.7,2.8,327,18.2,74,42,14.0,20.2,0,PM 2.5,,,,3/1/2021 10:04:17 PM,3/1/2021 10:05:00 PM
70660435,USFS1032,,,3/1/2021 11:00:00 PM,,-0.004,-0.005,16.7,2.1,324,16.1,74,42,14.0,18.4,0,PM 2.5,,,,3/1/2021 11:04:18 PM,3/1/2021 11:05:00 PM
70661285,USFS1032,,,3/2/2021 12:00:00 AM,,-0.002,0.006,16.7,2.9,329,14.8,66,38,14.0,16.7,0,PM 2.5,,,,3/2/2021 12:04:19 AM,3/2/2021 12:05:00 AM
70661886,USFS1032,,,3/2/2021 1:00:00 AM,,0.010,0.005,16.6,2.2,326,13.7,68,42,14.1,15.1,0,PM 2.5,,,,3/2/2021 1:04:20 AM,3/2/2021 1:05:00 AM
70662315,USFS1032,,,3/2/2021 2:00:00 AM,,0.006,0.006,16.7,2.3,327,13.3,62,39,14.1,14.3,0,PM 2.5,,,,3/2/2021 2:04:21 AM,3/2/2021 2:05:00 AM
70662734,USFS1032,,,3/2/2021 3:00:00 AM,,0.001,-0.003,16.7,2.3,329,12.9,55,35,14.1,14.0,0,PM 2.5,,,,3/2/2021 3:04:22 AM,3/2/2021 3:08:00 AM
70663236,USFS1032,,,3/2/2021 4:00:00 AM,,0.004,0.007,16.7,2.5,329,12.5,56,35,14.1,13.4,0,PM 2.5,,,,3/2/2021 4:04:23 AM,3/2/2021 4:07:00 AM
70663645,USFS1032,,,3/2/2021 5:00:00 AM,,0.003,-0.000,16.7,2.2,329,11.9,56,36,14.1,12.8,0,PM 2.5,,,,3/2/2021 5:04:24 AM,3/2/2021 5:05:00 AM
70663991,USFS1032,,,3/2/2021 6:00:00 AM,,0.006,0.007,16.7,2.5,330,11.3,57,36,14.1,12.2,0,PM 2.5,,,,3/2/2021 6:04:25 AM,3/2/2021 6:05:00 AM
70664030,USFS1032,33.77915,-84.39584,3/2/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.40,3/2/2021 6:09:21 AM,3/2/2021 6:10:00 AM
70664401,USFS1032,,,3/2/2021 7:00:00 AM,,-0.001,0.002,16.7,2.5,328,10.8,56,36,14.1,11.7,0,PM 2.5,,,,3/2/2021 7:04:26 AM,3/2/2021 7:05:00 AM
70664822,USFS1032,,,3/2/2021 8:00:00 AM,,0.008,-0.000,16.7,2.6,331,10.6,53,35,14.1,11.3,0,PM 2.5,,,,3/2/2021 8:04:27 AM,3/2/2021 8:07:00 AM
70665176,USFS1032,,,3/2/2021 9:00:00 AM,,-0.000,0.005,16.7,2.0,327,10.1,55,35,14.1,10.9,0,PM 2.5,,,,3/2/2021 9:04:28 AM,3/2/2021 9:05:00 AM
70665554,USFS1032,,,3/2/2021 10:00:00 AM,,0.003,0.007,16.7,1.7,329,9.8,55,35,14.1,10.7,0,PM 2.5,,,,3/2/2021 10:04:29 AM,3/2/2021 10:05:00 AM
70666034,USFS1032,,,3/2/2021 11:00:00 AM,,0.003,0.002,16.7,1.7,329,9.7,54,34,14.1,10.5,0,PM 2.5,,,,3/2/2021 11:04:30 AM,3/2/2021 11:05:00 AM
70666654,USFS1032,,,3/2/2021 12:00:00 PM,,-0.000,0.002,16.7,1.5,325,9.7,52,33,14.1,10.6,0,PM 2.5,,,,3/2/2021 12:04:31 PM,3/2/2021 12:05:00 PM
70667522,USFS1032,,,3/2/2021 1:00:00 PM,,0.001,-0.000,16.7,1.0,326,9.7,51,32,14.1,10.9,0,PM 2.5,,,,3/2/2021 1:04:32 PM,3/2/2021 1:05:00 PM
70668644,USFS1032,,,3/2/2021 2:00:00 PM,,0.006,0.003,16.7,1.3,331,9.8,52,32,14.1,11.1,0,PM 2.5,,,,3/2/2021 2:04:33 PM,3/2/2021 2:05:00 PM
70669329,USFS1032,,,3/2/2021 3:00:00 PM,,-0.002,-0.001,16.7,1.2,351,10.2,51,32,14.1,11.5,0,PM 2.5,,,,3/2/2021 3:04:34 PM,3/2/2021 3:05:00 PM
70669911,USFS1032,,,3/2/2021 4:00:00 PM,,0.004,0.007,16.7,1.4,128,10.9,49,30,14.1,12.6,0,PM 2.5,,,,3/2/2021 4:04:35 PM,3/2/2021 4:06:00 PM
70670556,USFS1032,,,3/2/2021 5:00:00 PM,,0.004,0.005,16.7,2.1,130,11.3,46,29,14.1,13.0,0,PM 2.5,,,,3/2/2021 5:04:36 PM,3/2/2021 5:05:00 PM
70671234,USFS1032,,,3/2/2021 6:00:00 PM,,0.003,0.002,16.7,2.0,127,11.5,43,27,14.1,13.5,0,PM 2.5,,,,3/2/2021 6:04:13 PM,3/2/2021 6:05:00 PM
70671300,USFS1032,33.77912,-84.39588,3/2/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.38,3/2/2021 6:09:26 PM,3/2/2021 6:10:00 PM
70672157,USFS1032,,,3/2/2021 7:00:00 PM,,0.003,-0.002,16.7,2.2,130,11.4,43,27,14.0,13.4,0,PM 2.5,,,,3/2/2021 7:04:14 PM,3/2/2021 7:07:00 PM
70672847,USFS1032,,,3/2/2021 8:00:00 PM,,0.006,0.008,16.7,2.0,134,11.2,48,29,14.0,13.0,0,PM 2.5,,,,3/2/2021 8:04:15 PM,3/2/2021 8:05:00 PM
70673389,USFS1032,,,3/2/2021 9:00:00 PM,,0.006,0.005,16.7,2.1,128,10.9,56,35,14.0,11.4,0,PM 2.5,,,,3/2/2021 9:04:16 PM,3/2/2021 9:05:00 PM
70674004,USFS1032,,,3/2/2021 10:00:00 PM,,-0.000,-0.001,16.7,1.8,116,11.1,54,33,14.0,12.2,0,PM 2.5,,,,3/2/2021 10:04:17 PM,3/2/2021 10:07:00 PM
70674795,USFS1032,,,3/2/2021 11:00:00 PM,,0.003,0.005,16.7,2.0,127,10.7,51,31,14.0,12.5,0,PM 2.5,,,,3/2/2021 11:04:18 PM,3/2/2021 11:05:00 PM
70675588,USFS1032,,,3/3/2021 12:00:00 AM,,0.004,0.010,16.7,1.9,130,10.6,51,31,14.0,12.2,0,PM 2.5,,,,3/3/2021 12:04:19 AM,3/3/2021 12:05:00 AM
70676167,USFS1032,,,3/3/2021 1:00:00 AM,,0.017,0.009,16.6,1.5,120,10.2,60,37,14.1,10.9,0,PM 2.5,,,,3/3/2021 1:04:20 AM,3/3/2021 1:05:00 AM
70676589,USFS1032,,,3/3/2021 2:00:00 AM,,-0.005,-0.005,16.7,1.4,122,9.3,68,43,14.0,10.3,0,PM 2.5,,,,3/3/2021 2:04:21 AM,3/3/2021 2:05:00 AM
70677039,USFS1032,,,3/3/2021 3:00:00 AM,,0.015,0.008,16.7,1.5,111,7.7,74,45,13.9,11.1,0,PM 2.5,,,,3/3/2021 3:04:22 AM,3/3/2021 3:06:00 AM
70677509,USFS1032,,,3/3/2021 4:00:00 AM,,-0.003,0.004,16.7,1.4,119,7.2,76,45,13.9,11.0,0,PM 2.5,,,,3/3/2021 4:04:23 AM,3/3/2021 4:05:00 AM
70677917,USFS1032,,,3/3/2021 5:00:00 AM,,0.006,0.001,16.7,1.2,99,6.6,78,45,13.8,11.2,0,PM 2.5,,,,3/3/2021 5:04:24 AM,3/3/2021 5:05:00 AM
70678363,USFS1032,,,3/3/2021 6:00:00 AM,,0.004,0.007,16.7,1.5,108,6.2,80,45,13.8,11.5,0,PM 2.5,,,,3/3/2021 6:04:25 AM,3/3/2021 6:05:00 AM
70678422,USFS1032,33.77919,-84.39581,3/3/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.39,3/3/2021 6:09:26 AM,3/3/2021 6:12:00 AM
70678831,USFS1032,,,3/3/2021 7:00:00 AM,,-0.001,-0.001,16.7,1.3,359,6.1,82,45,13.7,12.2,0,PM 2.5,,,,3/3/2021 7:04:26 AM,3/3/2021 7:05:00 AM
70679317,USFS1032,,,3/3/2021 8:00:00 AM,,0.003,0.002,16.7,1.3,128,5.7,85,46,13.7,12.7,0,PM 2.5,,,,3/3/2021 8:04:27 AM,3/3/2021 8:05:00 AM
70679851,USFS1032,,,3/3/2021 9:00:00 AM,,0.005,0.015,16.7,1.4,92,5.9,83,45,13.7,12.0,0,PM 2.5,,,,3/3/2021 9:04:28 AM,3/3/2021 9:05:00 AM
70680291,USFS1032,,,3/3/2021 10:00:00 AM,,0.015,0.002,16.7,1.0,343,6.2,83,45,13.8,11.6,0,PM 2.5,,,,3/3/2021 10:04:29 AM,3/3/2021 10:05:00 AM
70680871,USFS1032,,,3/3/2021 11:00:00 AM,,0.001,0.020,16.7,1.3,343,6.5,82,45,13.8,11.6,0,PM 2.5,,,,3/3/2021 11:04:30 AM,3/3/2021 11:05:00 AM
70681400,USFS1032,,,3/3/2021 12:00:00 PM,,0.015,0.008,16.7,1.4,328,7.2,81,45,13.8,11.7,0,PM 2.5,,,,3/3/2021 12:04:31 PM,3/3/2021 12:05:00 PM
70682044,USFS1032,,,3/3/2021 1:00:00 PM,,0.012,0.010,16.7,1.3,329,7.6,79,45,13.9,11.1,0,PM 2.5,,,,3/3/2021 1:04:32 PM,3/3/2021 1:05:00 PM
70683390,USFS1032,,,3/3/2021 2:00:00 PM,,-0.000,-0.004,16.7,2.2,329,9.5,68,38,14.0,12.0,0,PM 2.5,,,,3/3/2021 2:04:33 PM,3/3/2021 2:06:00 PM
70684109,USFS1032,,,3/3/2021 3:00:00 PM,,0.001,-0.001,16.7,2.2,325,11.7,55,31,14.0,15.0,0,PM 2.5,,,,3/3/2021 3:04:34 PM,3/3/2021 3:05:00 PM
70684698,USFS1032,,,3/3/2021 4:00:00 PM,,-0.000,-0.002,16.7,2.1,328,14.1,49,26,14.0,18.1,0,PM 2.5,,,,3/3/2021 4:04:35 PM,3/3/2021 4:05:00 PM
70685354,USFS1032,,,3/3/2021 5:00:00 PM,,-0.001,-0.000,16.7,1.6,316,16.5,42,22,14.0,21.2,0,PM 2.5,,,,3/3/2021 5:04:36 PM,3/3/2021 5:07:00 PM
70685840,USFS1032,,,3/3/2021 6:00:00 PM,,0.003,-0.000,16.7,1.6,328,17.7,39,19,14.0,23.5,0,PM 2.5,,,,3/3/2021 6:04:13 PM,3/3/2021 6:05:00 PM
70685896,USFS1032,33.77914,-84.39594,3/3/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.44,3/3/2021 6:09:26 PM,3/3/2021 6:12:00 PM
70686457,USFS1032,,,3/3/2021 7:00:00 PM,,0.008,-0.000,9.8,1.8,323,18.2,35,20,14.2,24.2,0,PM 2.5,,,,3/3/2021 7:04:14 PM,3/3/2021 7:05:00 PM
70687086,USFS1032,,,3/3/2021 8:00:00 PM,,0.007,0.010,15.6,1.8,324,19.9,31,18,14.1,23.7,256,PM 2.5,,,,3/3/2021 8:04:15 PM,3/3/2021 8:05:00 PM
70687553,USFS1032,,,3/3/2021 9:00:00 PM,,0.009,0.009,16.7,1.9,323,19.9,29,16,14.1,25.3,0,PM 2.5,,,,3/3/2021 9:04:16 PM,3/3/2021 9:09:00 PM
70688112,USFS1032,,,3/3/2021 10:00:00 PM,,0.003,0.004,16.7,2.4,326,19.6,26,15,14.1,25.0,0,PM 2.5,,,,3/3/2021 10:04:17 PM,3/3/2021 10:07:00 PM
70689248,USFS1032,,,3/3/2021 11:00:00 PM,,0.006,0.005,16.7,2.8,328,19.0,23,15,14.1,21.6,0,PM 2.5,,,,3/3/2021 11:04:18 PM,3/3/2021 11:05:00 PM
70690307,USFS1032,,,3/4/2021 12:00:00 AM,,0.008,0.005,16.7,2.1,328,18.0,24,17,14.1,19.4,0,PM 2.5,,,,3/4/2021 12:04:19 AM,3/4/2021 12:05:00 AM
70690994,USFS1032,,,3/4/2021 1:00:00 AM,,0.007,0.010,16.6,1.3,329,16.7,30,20,14.1,18.0,0,PM 2.5,,,,3/4/2021 1:04:20 AM,3/4/2021 1:07:00 AM
70691414,USFS1032,,,3/4/2021 2:00:00 AM,,0.002,-0.000,16.7,1.6,335,15.7,32,22,14.1,16.8,0,PM 2.5,,,,3/4/2021 2:04:21 AM,3/4/2021 2:05:00 AM
70691937,USFS1032,,,3/4/2021 3:00:00 AM,,0.011,0.018,16.7,0.9,337,14.5,34,22,14.1,15.8,0,PM 2.5,,,,3/4/2021 3:04:22 AM,3/4/2021 3:06:00 AM
70692429,USFS1032,,,3/4/2021 4:00:00 AM,,0.009,0.001,16.7,0.6,331,13.4,36,23,14.1,14.9,0,PM 2.5,,,,3/4/2021 4:04:23 AM,3/4/2021 4:05:00 AM
70692829,USFS1032,,,3/4/2021 5:00:00 AM,,0.005,0.007,16.7,1.3,337,13.1,37,24,14.1,14.1,0,PM 2.5,,,,3/4/2021 5:04:24 AM,3/4/2021 5:05:00 AM
70693281,USFS1032,,,3/4/2021 6:00:00 AM,,0.009,0.010,16.7,1.3,331,12.2,42,27,14.1,13.4,0,PM 2.5,,,,3/4/2021 6:04:25 AM,3/4/2021 6:09:00 AM
70693292,USFS1032,33.77919,-84.39586,3/4/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.41,3/4/2021 6:09:25 AM,3/4/2021 6:10:00 AM
70693723,USFS1032,,,3/4/2021 7:00:00 AM,,0.011,0.009,16.7,1.5,338,11.7,46,29,14.1,12.6,0,PM 2.5,,,,3/4/2021 7:04:26 AM,3/4/2021 7:05:00 AM
70694174,USFS1032,,,3/4/2021 8:00:00 AM,,0.007,0.008,16.7,1.1,331,11.4,48,30,14.1,12.2,0,PM 2.5,,,,3/4/2021 8:04:27 AM,3/4/2021 8:05:00 AM
70694686,USFS1032,,,3/4/2021 9:00:00 AM,,0.005,0.006,16.7,1.1,326,10.8,51,31,14.1,11.9,0,PM 2.5,,,,3/4/2021 9:04:28 AM,3/4/2021 9:05:00 AM
70695119,USFS1032,,,3/4/2021 10:00:00 AM,,0.009,0.012,16.7,1.2,338,10.7,51,32,14.1,11.6,0,PM 2.5,,,,3/4/2021 10:04:29 AM,3/4/2021 10:05:00 AM
70695663,USFS1032,,,3/4/2021 11:00:00 AM,,0.009,0.004,16.7,1.4,332,10.7,51,32,14.1,11.4,0,PM 2.5,,,,3/4/2021 11:04:30 AM,3/4/2021 11:05:00 AM
70696158,USFS1032,,,3/4/2021 12:00:00 PM,,0.009,0.011,16.7,0.8,317,9.8,55,33,14.1,11.1,0,PM 2.5,,,,3/4/2021 12:04:31 PM,3/4/2021 12:05:00 PM
70696805,USFS1032,,,3/4/2021 1:00:00 PM,,0.004,-0.002,16.7,0.3,197,8.9,60,34,14.1,10.8,0,PM 2.5,,,,3/4/2021 1:04:32 PM,3/4/2021 1:05:00 PM
70697840,USFS1032,,,3/4/2021 2:00:00 PM,,0.004,0.011,16.7,1.6,324,12.1,49,27,14.1,15.1,0,PM 2.5,,,,3/4/2021 2:04:33 PM,3/4/2021 2:05:00 PM
70698506,USFS1032,,,3/4/2021 3:00:00 PM,,-0.001,0.003,16.7,1.7,323,16.0,38,21,14.0,19.4,0,PM 2.5,,,,3/4/2021 3:04:34 PM,3/4/2021 3:09:00 PM
70699175,USFS1032,,,3/4/2021 4:00:00 PM,,0.007,-0.000,16.7,2.2,327,18.2,31,17,14.0,23.1,0,PM 2.5,,,,3/4/2021 4:04:35 PM,3/4/2021 4:05:00 PM
70699811,USFS1032,,,3/4/2021 5:00:00 PM,,0.006,0.009,16.7,2.2,326,19.5,29,15,14.0,25.2,0,PM 2.5,,,,3/4/2021 5:04:36 PM,3/4/2021 5:06:00 PM
70700589,USFS1032,,,3/4/2021 6:00:00 PM,,0.003,-0.000,16.7,2.0,318,21.0,28,14,14.0,26.9,0,PM 2.5,,,,3/4/2021 6:04:14 PM,3/4/2021 6:08:00 PM
70700598,USFS1032,33.77915,-84.39584,3/4/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.44,3/4/2021 6:09:22 PM,3/4/2021 6:10:00 PM
70701243,USFS1032,,,3/4/2021 7:00:00 PM,,-0.000,0.002,16.7,2.3,323,21.5,27,14,13.9,27.6,0,PM 2.5,,,,3/4/2021 7:04:14 PM,3/4/2021 7:07:00 PM
70701819,USFS1032,,,3/4/2021 8:00:00 PM,,0.004,0.006,16.7,2.8,323,22.0,25,13,13.9,28.0,0,PM 2.5,,,,3/4/2021 8:04:14 PM,3/4/2021 8:05:00 PM
70702446,USFS1032,,,3/4/2021 9:00:00 PM,,0.005,0.003,16.7,2.8,325,22.1,23,12,13.9,27.8,0,PM 2.5,,,,3/4/2021 9:04:14 PM,3/4/2021 9:07:00 PM
70702930,USFS1032,,,3/4/2021 10:00:00 PM,,0.001,0.004,16.7,3.2,327,21.6,21,11,13.9,26.8,0,PM 2.5,,,,3/4/2021 10:04:14 PM,3/4/2021 10:05:00 PM
70703983,USFS1032,,,3/4/2021 11:00:00 PM,,0.006,-0.000,16.7,3.3,330,20.8,21,13,13.9,24.3,0,PM 2.5,,,,3/4/2021 11:04:14 PM,3/4/2021 11:05:00 PM
70704976,USFS1032,,,3/5/2021 12:00:00 AM,,0.003,0.009,16.7,3.2,330,20.0,25,15,13.9,22.3,0,PM 2.5,,,,3/5/2021 12:04:14 AM,3/5/2021 12:07:00 AM
70705506,USFS1032,,,3/5/2021 1:00:00 AM,,0.007,0.006,16.6,2.2,330,18.9,27,18,14.1,20.8,0,PM 2.5,,,,3/5/2021 1:04:14 AM,3/5/2021 1:05:00 AM
70706011,USFS1032,,,3/5/2021 2:00:00 AM,,0.007,0.006,16.7,1.3,331,18.1,30,20,14.1,19.6,0,PM 2.5,,,,3/5/2021 2:04:14 AM,3/5/2021 2:05:00 AM
70706485,USFS1032,,,3/5/2021 3:00:00 AM,,0.008,0.005,16.7,1.8,329,17.3,32,21,14.1,18.7,0,PM 2.5,,,,3/5/2021 3:04:14 AM,3/5/2021 3:06:00 AM
70706939,USFS1032,,,3/5/2021 4:00:00 AM,,0.009,0.011,16.7,1.9,331,16.4,35,22,14.0,17.9,0,PM 2.5,,,,3/5/2021 4:04:14 AM,3/5/2021 4:05:00 AM
70707372,USFS1032,,,3/5/2021 5:00:00 AM,,0.011,0.012,16.7,1.9,328,15.5,38,24,14.0,17.0,0,PM 2.5,,,,3/5/2021 5:04:14 AM,3/5/2021 5:05:00 AM
70707821,USFS1032,,,3/5/2021 6:00:00 AM,,0.006,0.001,16.7,2.0,328,14.8,38,24,14.0,16.2,0,PM 2.5,,,,3/5/2021 6:04:14 AM,3/5/2021 6:05:00 AM
70707852,USFS1032,33.77915,-84.39584,3/5/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.40,3/5/2021 6:09:21 AM,3/5/2021 6:10:00 AM
70708267,USFS1032,,,3/5/2021 7:00:00 AM,,0.006,0.014,16.7,1.3,332,14.0,39,24,14.0,15.6,0,PM 2.5,,,,3/5/2021 7:04:14 AM,3/5/2021 7:05:00 AM
70708729,USFS1032,,,3/5/2021 8:00:00 AM,,0.004,-0.002,16.7,1.3,333,13.4,40,25,14.0,14.9,0,PM 2.5,,,,3/5/2021 8:04:14 AM,3/5/2021 8:05:00 AM
70709159,USFS1032,,,3/5/2021 9:00:00 AM,,0.007,0.010,16.7,1.4,328,12.4,43,26,14.0,14.2,0,PM 2.5,,,,3/5/2021 9:04:14 AM,3/5/2021 9:05:00 AM
70709907,USFS1032,,,3/5/2021 10:00:00 AM,,0.007,0.007,16.7,1.0,334,11.3,47,28,14.0,13.3,0,PM 2.5,,,,3/5/2021 10:04:14 AM,3/5/2021 10:05:00 AM
70710550,USFS1032,,,3/5/2021 11:00:00 AM,,0.004,0.001,16.7,1.1,343,10.8,50,29,14.0,12.6,0,PM 2.5,,,,3/5/2021 11:04:14 AM,3/5/2021 11:05:00 AM
70711051,USFS1032,,,3/5/2021 12:00:00 PM,,0.005,0.011,16.7,1.4,331,10.5,49,29,14.0,12.2,0,PM 2.5,,,,3/5/2021 12:04:14 PM,3/5/2021 12:05:00 PM
70711699,USFS1032,,,3/5/2021 1:00:00 PM,,0.004,-0.001,16.7,0.9,331,9.9,53,30,14.0,12.0,0,PM 2.5,,,,3/5/2021 1:04:14 PM,3/5/2021 1:05:00 PM
70712777,USFS1032,,,3/5/2021 2:00:00 PM,,0.005,0.006,16.7,1.1,306,12.1,48,24,14.0,16.1,0,PM 2.5,,,,3/5/2021 2:04:14 PM,3/5/2021 2:05:00 PM
70713437,USFS1032,,,3/5/2021 3:00:00 PM,,0.001,0.003,16.7,1.4,316,14.6,36,18,13.9,19.6,0,PM 2.5,,,,3/5/2021 3:04:14 PM,3/5/2021 3:05:00 PM
70714023,USFS1032,,,3/5/2021 4:00:00 PM,,0.002,0.003,16.7,1.9,321,16.7,26,13,13.9,22.7,0,PM 2.5,,,,3/5/2021 4:04:14 PM,3/5/2021 4:05:00 PM
70714524,USFS1032,,,3/5/2021 5:00:00 PM,,-0.000,-0.000,16.7,1.7,333,18.5,18,10,13.9,24.8,0,PM 2.5,,,,3/5/2021 5:04:14 PM,3/5/2021 5:05:00 PM
70715096,USFS1032,,,3/5/2021 6:00:00 PM,,0.001,0.001,16.7,1.5,339,19.5,14,8,13.9,26.2,0,PM 2.5,,,,3/5/2021 6:04:12 PM,3/5/2021 6:05:00 PM
70715166,USFS1032,33.77915,-84.39581,3/5/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.43,3/5/2021 6:09:22 PM,3/5/2021 6:12:00 PM
