MasterTable_ID,Alias,Latitude,Longitude,Date/Time/GMT,Start Date/Time (GMT),COncRT,ConcHr,Flow,W/S,W/D,AT,RHx,RHi,BV,FT,Alarm,Type,Serial Number,Version,Sys. Volts,TimeStamp,PDate
71680129,USFS1033,,,5/6/2021 11:00:00 PM,,-0.001,0.001,16.7,1.6,241,24.7,31,16,13.9,33.3,0,PM 2.5,,,,5/6/2021 11:04:18 PM,5/6/2021 11:07:00 PM
71680672,USFS1033,,,5/7/2021 12:00:00 AM,,0.010,0.011,16.7,1.3,247,23.2,37,19,14.0,30.7,0,PM 2.5,,,,5/7/2021 12:04:19 AM,5/7/2021 12:07:00 AM
71681134,USFS1033,,,5/7/2021 1:00:00 AM,,0.005,0.007,16.6,1.3,245,21.2,42,24,14.0,27.1,0,PM 2.5,,,,5/7/2021 1:04:20 AM,5/7/2021 1:05:00 AM
71681743,USFS1033,,,5/7/2021 2:00:00 AM,,0.007,0.007,16.7,1.0,250,19.5,48,27,14.0,24.6,0,PM 2.5,,,,5/7/2021 2:04:21 AM,5/7/2021 2:05:00 AM
71682405,USFS1033,,,5/7/2021 3:00:00 AM,,0.006,0.004,16.7,1.1,251,18.5,53,30,14.0,23.3,0,PM 2.5,,,,5/7/2021 3:04:22 AM,5/7/2021 3:07:00 AM
71683056,USFS1033,,,5/7/2021 4:00:00 AM,,0.006,0.005,16.7,1.1,256,17.5,58,32,14.1,22.3,0,PM 2.5,,,,5/7/2021 4:04:23 AM,5/7/2021 4:05:00 AM
71683555,USFS1033,,,5/7/2021 5:00:00 AM,,0.007,0.005,16.7,1.3,283,16.6,60,33,14.0,21.3,0,PM 2.5,,,,5/7/2021 5:04:24 AM,5/7/2021 5:05:00 AM
71684075,USFS1033,,,5/7/2021 6:00:00 AM,,0.009,0.013,16.7,0.7,338,15.6,64,34,14.0,20.7,0,PM 2.5,,,,5/7/2021 6:04:25 AM,5/7/2021 6:07:00 AM
71684121,USFS1033,32.37083,-84.84071,5/7/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.11,5/7/2021 6:09:27 AM,5/7/2021 6:10:00 AM
71684637,USFS1033,,,5/7/2021 7:00:00 AM,,0.009,0.004,16.7,0.3,309,14.3,72,35,14.0,20.0,0,PM 2.5,,,,5/7/2021 7:04:26 AM,5/7/2021 7:09:00 AM
71685141,USFS1033,,,5/7/2021 8:00:00 AM,,0.009,0.015,16.7,0.3,115,13.5,78,38,14.0,19.3,0,PM 2.5,,,,5/7/2021 8:04:27 AM,5/7/2021 8:05:00 AM
71685710,USFS1033,,,5/7/2021 9:00:00 AM,,0.009,0.009,16.7,0.5,153,12.3,83,41,14.0,18.2,0,PM 2.5,,,,5/7/2021 9:04:28 AM,5/7/2021 9:05:00 AM
71686283,USFS1033,,,5/7/2021 10:00:00 AM,,-0.002,-0.002,16.7,0.6,180,10.9,91,45,13.9,17.2,0,PM 2.5,,,,5/7/2021 10:04:29 AM,5/7/2021 10:05:00 AM
71686868,USFS1033,,,5/7/2021 11:00:00 AM,,-0.002,0.001,16.7,0.6,169,10.3,94,45,13.9,17.3,0,PM 2.5,,,,5/7/2021 11:04:30 AM,5/7/2021 11:09:00 AM
71687808,USFS1033,,,5/7/2021 12:00:00 PM,,0.023,0.016,16.7,0.6,245,11.6,85,44,14.0,17.0,0,PM 2.5,,,,5/7/2021 12:04:31 PM,5/7/2021 12:07:00 PM
71688996,USFS1033,,,5/7/2021 1:00:00 PM,,0.002,0.001,16.7,1.0,316,13.0,79,43,14.0,17.7,0,PM 2.5,,,,5/7/2021 1:04:32 PM,5/7/2021 1:05:00 PM
71689841,USFS1033,,,5/7/2021 2:00:00 PM,,-0.005,-0.005,16.7,1.3,315,14.9,70,39,14.0,19.1,0,PM 2.5,,,,5/7/2021 2:04:33 PM,5/7/2021 2:11:00 PM
71690616,USFS1033,,,5/7/2021 3:00:00 PM,,-0.000,0.001,16.7,1.5,283,17.1,57,33,14.0,21.3,0,PM 2.5,,,,5/7/2021 3:04:34 PM,5/7/2021 3:07:00 PM
71691341,USFS1033,,,5/7/2021 4:00:00 PM,,0.006,0.007,16.7,2.0,299,19.4,47,25,14.0,25.8,0,PM 2.5,,,,5/7/2021 4:04:35 PM,5/7/2021 4:06:00 PM
71692107,USFS1033,,,5/7/2021 5:00:00 PM,,0.001,0.005,16.7,2.2,277,20.6,42,23,14.0,27.2,0,PM 2.5,,,,5/7/2021 5:04:36 PM,5/7/2021 5:11:00 PM
71692791,USFS1033,,,5/7/2021 6:00:00 PM,,0.005,0.005,16.7,1.9,275,21.2,37,21,14.0,26.9,0,PM 2.5,,,,5/7/2021 6:04:13 PM,5/7/2021 6:10:00 PM
71692796,USFS1033,32.37107,-84.8405,5/7/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.14,5/7/2021 6:09:27 PM,5/7/2021 6:11:00 PM
71693579,USFS1033,,,5/7/2021 7:00:00 PM,,-0.001,-0.004,16.7,2.0,319,21.7,33,19,14.0,28.1,0,PM 2.5,,,,5/7/2021 7:04:14 PM,5/7/2021 7:05:00 PM
71694533,USFS1033,,,5/7/2021 8:00:00 PM,,0.005,0.010,16.7,2.1,323,22.1,27,14,14.0,30.6,0,PM 2.5,,,,5/7/2021 8:04:15 PM,5/7/2021 8:07:00 PM
71695285,USFS1033,,,5/7/2021 9:00:00 PM,,0.002,-0.001,16.7,1.8,296,22.8,24,12,14.0,31.9,0,PM 2.5,,,,5/7/2021 9:04:16 PM,5/7/2021 9:07:00 PM
71695715,USFS1033,,,5/7/2021 10:00:00 PM,,0.003,0.005,16.7,1.9,298,22.7,25,12,13.9,32.0,0,PM 2.5,,,,5/7/2021 10:04:17 PM,5/7/2021 10:07:00 PM
71696150,USFS1033,,,5/7/2021 11:00:00 PM,,0.003,0.002,16.7,1.4,321,21.6,26,13,14.0,30.8,0,PM 2.5,,,,5/7/2021 11:04:18 PM,5/7/2021 11:05:00 PM
71696395,USFS1033,,,5/8/2021 12:00:00 AM,,0.010,0.010,16.7,1.2,329,20.1,30,16,14.0,27.7,0,PM 2.5,,,,5/8/2021 12:04:19 AM,5/8/2021 12:11:00 AM
71696486,USFS1033,,,5/8/2021 1:00:00 AM,,0.005,0.004,16.6,0.4,337,18.4,36,19,14.0,24.7,0,PM 2.5,,,,5/8/2021 1:04:20 AM,5/8/2021 1:05:00 AM
71696574,USFS1033,,,5/8/2021 2:00:00 AM,,0.008,0.008,16.7,0.3,300,16.5,42,21,14.0,22.7,0,PM 2.5,,,,5/8/2021 2:04:21 AM,5/8/2021 2:05:00 AM
71696753,USFS1033,,,5/8/2021 3:00:00 AM,,0.007,0.005,16.7,0.3,339,15.0,49,24,14.0,21.2,0,PM 2.5,,,,5/8/2021 3:04:22 AM,5/8/2021 3:18:00 AM
71696825,USFS1033,,,5/8/2021 4:00:00 AM,,0.007,0.015,16.7,0.3,137,13.2,61,29,14.0,19.5,0,PM 2.5,,,,5/8/2021 4:04:23 AM,5/8/2021 4:05:00 AM
71701166,USFS1033,,,5/8/2021 5:00:00 AM,,0.016,0.013,16.7,0.4,132,11.2,84,39,14.0,17.4,0,PM 2.5,,,,5/8/2021 5:04:24 AM,5/8/2021 5:05:00 AM
71701666,USFS1033,,,5/8/2021 6:00:00 AM,,0.001,-0.005,16.7,0.4,115,10.1,90,43,14.0,16.0,0,PM 2.5,,,,5/8/2021 6:04:25 AM,5/8/2021 6:05:00 AM
71701717,USFS1033,32.37078,-84.84065,5/8/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.20,5/8/2021 6:09:27 AM,5/8/2021 6:10:00 AM
71702205,USFS1033,,,5/8/2021 7:00:00 AM,,0.002,0.012,16.7,0.4,149,9.0,98,45,13.9,16.0,0,PM 2.5,,,,5/8/2021 7:04:26 AM,5/8/2021 7:05:00 AM
71702761,USFS1033,,,5/8/2021 8:00:00 AM,,0.008,0.004,16.7,0.3,85,8.6,99,45,13.9,15.6,0,PM 2.5,,,,5/8/2021 8:04:27 AM,5/8/2021 8:05:00 AM
71703323,USFS1033,,,5/8/2021 9:00:00 AM,,0.008,0.005,16.7,0.3,56,8.0,99,45,13.9,15.2,0,PM 2.5,,,,5/8/2021 9:04:28 AM,5/8/2021 9:07:00 AM
71703947,USFS1033,,,5/8/2021 10:00:00 AM,,0.013,0.022,16.7,0.3,334,7.7,99,45,13.9,14.8,0,PM 2.5,,,,5/8/2021 10:04:29 AM,5/8/2021 10:07:00 AM
71704522,USFS1033,,,5/8/2021 11:00:00 AM,,-0.005,-0.005,16.7,0.4,81,7.2,100,45,13.8,14.8,0,PM 2.5,,,,5/8/2021 11:04:30 AM,5/8/2021 11:11:00 AM
71705138,USFS1033,,,5/8/2021 12:00:00 PM,,0.013,0.012,16.7,0.5,39,7.6,99,45,13.8,15.8,0,PM 2.5,,,,5/8/2021 12:04:31 PM,5/8/2021 12:11:00 PM
71705693,USFS1033,,,5/8/2021 1:00:00 PM,,0.005,0.004,16.7,0.5,157,10.0,90,44,13.9,16.8,0,PM 2.5,,,,5/8/2021 1:04:32 PM,5/8/2021 1:05:00 PM
71706250,USFS1033,,,5/8/2021 2:00:00 PM,,-0.003,-0.001,16.7,0.6,231,14.4,67,37,14.0,18.9,0,PM 2.5,,,,5/8/2021 2:04:33 PM,5/8/2021 2:07:00 PM
71706796,USFS1033,,,5/8/2021 3:00:00 PM,,0.002,0.004,16.7,1.0,203,18.3,47,28,14.0,22.4,0,PM 2.5,,,,5/8/2021 3:04:34 PM,5/8/2021 3:07:00 PM
71707314,USFS1033,,,5/8/2021 4:00:00 PM,,0.003,0.005,16.7,1.2,165,21.2,36,19,14.0,28.1,0,PM 2.5,,,,5/8/2021 4:04:35 PM,5/8/2021 4:06:00 PM
71707847,USFS1033,,,5/8/2021 5:00:00 PM,,0.010,0.010,16.7,1.2,279,22.4,34,17,14.0,30.5,0,PM 2.5,,,,5/8/2021 5:04:36 PM,5/8/2021 5:05:00 PM
71708359,USFS1033,,,5/8/2021 6:00:00 PM,,0.002,0.001,16.7,1.3,224,23.8,29,16,14.0,30.4,0,PM 2.5,,,,5/8/2021 6:04:14 PM,5/8/2021 6:05:00 PM
71708410,USFS1033,32.37091,-84.84065,5/8/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.17,5/8/2021 6:09:27 PM,5/8/2021 6:10:00 PM
71709134,USFS1033,,,5/8/2021 7:00:00 PM,,0.003,0.004,16.7,1.2,167,25.4,24,14,13.9,32.0,0,PM 2.5,,,,5/8/2021 7:04:15 PM,5/8/2021 7:09:00 PM
71709696,USFS1033,,,5/8/2021 8:00:00 PM,,0.005,0.004,16.7,1.2,192,26.4,22,11,13.9,35.4,0,PM 2.5,,,,5/8/2021 8:04:16 PM,5/8/2021 8:07:00 PM
71710333,USFS1033,,,5/8/2021 9:00:00 PM,,0.003,0.002,16.7,1.3,208,27.2,22,11,13.9,37.1,0,PM 2.5,,,,5/8/2021 9:04:17 PM,5/8/2021 9:12:00 PM
71710839,USFS1033,,,5/8/2021 10:00:00 PM,,0.008,0.009,16.7,1.2,206,27.4,23,11,13.9,37.7,0,PM 2.5,,,,5/8/2021 10:04:18 PM,5/8/2021 10:11:00 PM
71711335,USFS1033,,,5/8/2021 11:00:00 PM,,0.006,0.008,16.7,1.0,165,26.8,25,12,13.9,36.5,0,PM 2.5,,,,5/8/2021 11:04:19 PM,5/8/2021 11:07:00 PM
71711879,USFS1033,,,5/9/2021 12:00:00 AM,,0.013,0.011,16.7,0.8,184,24.6,31,16,13.9,33.2,0,PM 2.5,,,,5/9/2021 12:04:20 AM,5/9/2021 12:07:00 AM
71712426,USFS1033,,,5/9/2021 1:00:00 AM,,0.005,0.007,16.6,0.4,162,22.1,38,20,14.0,29.5,0,PM 2.5,,,,5/9/2021 1:04:21 AM,5/9/2021 1:09:00 AM
71712884,USFS1033,,,5/9/2021 2:00:00 AM,,0.012,0.012,16.7,0.4,110,19.4,53,25,14.0,26.4,0,PM 2.5,,,,5/9/2021 2:04:22 AM,5/9/2021 2:05:00 AM
71713630,USFS1033,,,5/9/2021 3:00:00 AM,,0.011,0.015,16.7,0.4,80,17.2,73,33,14.0,23.7,0,PM 2.5,,,,5/9/2021 3:04:23 AM,5/9/2021 3:05:00 AM
71714234,USFS1033,,,5/9/2021 4:00:00 AM,,0.010,0.011,16.7,0.3,101,15.8,79,37,14.0,21.9,0,PM 2.5,,,,5/9/2021 4:04:24 AM,5/9/2021 4:06:00 AM
71714775,USFS1033,,,5/9/2021 5:00:00 AM,,0.013,0.010,16.7,0.3,65,14.6,87,40,14.0,20.7,0,PM 2.5,,,,5/9/2021 5:04:25 AM,5/9/2021 5:09:00 AM
71715230,USFS1033,,,5/9/2021 6:00:00 AM,,0.012,0.012,16.7,0.3,86,14.3,82,39,14.0,20.1,0,PM 2.5,,,,5/9/2021 6:04:26 AM,5/9/2021 6:05:00 AM
71715317,USFS1033,32.37074,-84.8407,5/9/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.20,5/9/2021 6:09:27 AM,5/9/2021 6:12:00 AM
71715844,USFS1033,,,5/9/2021 7:00:00 AM,,0.007,0.012,16.7,0.4,58,13.8,84,40,14.0,19.6,0,PM 2.5,,,,5/9/2021 7:04:27 AM,5/9/2021 7:07:00 AM
71716385,USFS1033,,,5/9/2021 8:00:00 AM,,0.010,0.009,16.7,0.4,106,13.2,82,39,14.0,19.0,0,PM 2.5,,,,5/9/2021 8:04:28 AM,5/9/2021 8:07:00 AM
71716923,USFS1033,,,5/9/2021 9:00:00 AM,,0.015,0.008,16.7,0.3,77,12.5,88,41,14.0,18.5,0,PM 2.5,,,,5/9/2021 9:04:29 AM,5/9/2021 9:11:00 AM
71717447,USFS1033,,,5/9/2021 10:00:00 AM,,0.016,0.019,16.7,0.3,122,11.9,92,43,14.0,18.0,0,PM 2.5,,,,5/9/2021 10:04:30 AM,5/9/2021 10:11:00 AM
71717972,USFS1033,,,5/9/2021 11:00:00 AM,,0.013,0.013,16.7,0.3,50,11.6,97,45,14.0,17.8,0,PM 2.5,,,,5/9/2021 11:04:31 AM,5/9/2021 11:05:00 AM
71718570,USFS1033,,,5/9/2021 12:00:00 PM,,-0.005,-0.005,16.7,0.4,351,11.5,94,44,13.9,18.0,0,PM 2.5,,,,5/9/2021 12:04:32 PM,5/9/2021 12:05:00 PM
71719217,USFS1033,,,5/9/2021 1:00:00 PM,,0.021,0.011,16.7,0.5,113,14.1,86,43,13.9,19.9,0,PM 2.5,,,,5/9/2021 1:04:33 PM,5/9/2021 1:09:00 PM
71719698,USFS1033,,,5/9/2021 2:00:00 PM,,0.002,-0.002,16.7,0.7,188,17.6,73,40,14.0,22.1,0,PM 2.5,,,,5/9/2021 2:04:34 PM,5/9/2021 2:05:00 PM
71720286,USFS1033,,,5/9/2021 3:00:00 PM,,-0.005,-0.004,16.7,1.5,187,21.3,58,33,13.9,25.8,0,PM 2.5,,,,5/9/2021 3:04:35 PM,5/9/2021 3:05:00 PM
71720897,USFS1033,,,5/9/2021 4:00:00 PM,,0.003,0.004,16.7,1.5,170,24.6,44,24,13.9,31.0,0,PM 2.5,,,,5/9/2021 4:04:36 PM,5/9/2021 4:11:00 PM
71721389,USFS1033,,,5/9/2021 5:00:00 PM,,0.005,0.006,16.7,2.1,194,26.5,38,21,13.9,33.2,0,PM 2.5,,,,5/9/2021 5:04:37 PM,5/9/2021 5:07:00 PM
71721935,USFS1033,,,5/9/2021 6:00:00 PM,,0.004,-0.002,16.7,2.3,188,28.0,36,21,13.9,33.5,0,PM 2.5,,,,5/9/2021 6:04:14 PM,5/9/2021 6:05:00 PM
71721980,USFS1033,32.3709,-84.8407,5/9/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.26,5/9/2021 6:09:28 PM,5/9/2021 6:10:00 PM
71722780,USFS1033,,,5/9/2021 7:00:00 PM,,0.007,0.013,16.7,2.2,194,29.1,35,20,13.9,34.8,0,PM 2.5,,,,5/9/2021 7:04:15 PM,5/9/2021 7:10:00 PM
71723368,USFS1033,,,5/9/2021 8:00:00 PM,,0.007,0.005,16.7,2.4,193,30.2,35,18,13.9,37.8,0,PM 2.5,,,,5/9/2021 8:04:16 PM,5/9/2021 8:09:00 PM
71723874,USFS1033,,,5/9/2021 9:00:00 PM,,0.010,0.006,16.7,2.3,195,30.8,36,18,13.9,39.0,0,PM 2.5,,,,5/9/2021 9:04:17 PM,5/9/2021 9:07:00 PM
71724388,USFS1033,,,5/9/2021 10:00:00 PM,,0.005,0.011,16.7,2.3,190,30.6,37,19,13.9,39.1,0,PM 2.5,,,,5/9/2021 10:04:18 PM,5/9/2021 10:07:00 PM
71724933,USFS1033,,,5/9/2021 11:00:00 PM,,0.008,0.008,16.7,2.7,197,29.5,40,21,13.9,37.3,0,PM 2.5,,,,5/9/2021 11:04:19 PM,5/9/2021 11:11:00 PM
71725494,USFS1033,,,5/10/2021 12:00:00 AM,,0.006,0.012,16.7,2.2,195,27.9,46,25,13.9,34.3,0,PM 2.5,,,,5/10/2021 12:04:20 AM,5/10/2021 12:07:00 AM
71726033,USFS1033,,,5/10/2021 1:00:00 AM,,0.014,0.006,16.6,1.7,195,26.2,49,28,14.0,31.6,0,PM 2.5,,,,5/10/2021 1:04:20 AM,5/10/2021 1:05:00 AM
71726643,USFS1033,,,5/10/2021 2:00:00 AM,,0.005,0.008,16.7,1.3,199,25.0,54,30,14.0,30.0,0,PM 2.5,,,,5/10/2021 2:04:20 AM,5/10/2021 2:07:00 AM
71727290,USFS1033,,,5/10/2021 3:00:00 AM,,0.015,0.010,16.7,1.2,189,23.7,61,33,14.0,28.8,0,PM 2.5,,,,5/10/2021 3:04:20 AM,5/10/2021 3:10:00 AM
71727744,USFS1033,,,5/10/2021 4:00:00 AM,,0.006,0.015,16.7,1.0,175,22.2,69,36,14.0,27.6,0,PM 2.5,,,,5/10/2021 4:04:20 AM,5/10/2021 4:05:00 AM
71728256,USFS1033,,,5/10/2021 5:00:00 AM,,0.009,0.005,16.7,1.3,196,22.2,72,40,14.0,27.1,0,PM 2.5,,,,5/10/2021 5:04:20 AM,5/10/2021 5:05:00 AM
71728760,USFS1033,,,5/10/2021 6:00:00 AM,,0.008,0.008,16.7,1.3,199,22.1,74,41,14.0,26.9,0,PM 2.5,,,,5/10/2021 6:04:20 AM,5/10/2021 6:05:00 AM
71728807,USFS1033,32.37078,-84.84065,5/10/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.17,5/10/2021 6:09:27 AM,5/10/2021 6:10:00 AM
71729311,USFS1033,,,5/10/2021 7:00:00 AM,,0.012,0.014,16.7,1.0,192,21.3,78,42,14.0,26.5,0,PM 2.5,,,,5/10/2021 7:04:20 AM,5/10/2021 7:07:00 AM
71729849,USFS1033,,,5/10/2021 8:00:00 AM,,0.010,0.011,16.7,0.9,191,20.5,82,43,14.0,25.8,0,PM 2.5,,,,5/10/2021 8:04:20 AM,5/10/2021 8:07:00 AM
71730336,USFS1033,,,5/10/2021 9:00:00 AM,,0.009,0.004,16.7,1.0,192,20.2,85,45,14.0,25.5,0,PM 2.5,,,,5/10/2021 9:04:20 AM,5/10/2021 9:05:00 AM
71730955,USFS1033,,,5/10/2021 10:00:00 AM,,0.016,0.015,16.7,0.8,188,20.1,86,45,14.0,25.7,0,PM 2.5,,,,5/10/2021 10:04:20 AM,5/10/2021 10:05:00 AM
71731545,USFS1033,,,5/10/2021 11:00:00 AM,,-0.005,-0.005,16.7,0.6,188,19.8,90,45,13.9,26.2,0,PM 2.5,,,,5/10/2021 11:04:20 AM,5/10/2021 11:07:00 AM
71732453,USFS1033,,,5/10/2021 12:00:00 PM,,0.002,0.011,16.7,0.9,132,19.3,99,46,13.5,28.5,0,PM 2.5,,,,5/10/2021 12:04:20 PM,5/10/2021 12:09:00 PM
71733937,USFS1033,,,5/10/2021 1:00:00 PM,,0.021,0.027,16.7,0.7,171,19.2,100,45,13.7,28.4,0,PM 2.5,,,,5/10/2021 1:04:21 PM,5/10/2021 1:05:00 PM
71734651,USFS1033,,,5/10/2021 2:00:00 PM,,0.032,0.030,16.7,0.8,283,19.2,98,45,13.8,27.6,0,PM 2.5,,,,5/10/2021 2:04:21 PM,5/10/2021 2:05:00 PM
71735364,USFS1033,,,5/10/2021 3:00:00 PM,,0.011,0.011,16.7,0.5,140,19.8,95,45,13.9,27.0,0,PM 2.5,,,,5/10/2021 3:04:21 PM,5/10/2021 3:05:00 PM
71735951,USFS1033,,,5/10/2021 4:00:00 PM,,-0.005,-0.005,16.7,1.0,211,21.3,85,42,14.0,27.8,0,PM 2.5,,,,5/10/2021 4:04:21 PM,5/10/2021 4:05:00 PM
71736681,USFS1033,,,5/10/2021 5:00:00 PM,,0.001,0.003,16.7,1.4,195,23.6,71,35,14.0,30.7,0,PM 2.5,,,,5/10/2021 5:04:21 PM,5/10/2021 5:12:00 PM
71737416,USFS1033,,,5/10/2021 6:00:00 PM,,-0.002,-0.000,16.7,1.6,200,24.4,70,36,14.0,30.9,0,PM 2.5,,,,5/10/2021 6:04:12 PM,5/10/2021 6:07:00 PM
71737455,USFS1033,32.37087,-84.84074,5/10/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.19,5/10/2021 6:09:25 PM,5/10/2021 6:10:00 PM
71738146,USFS1033,,,5/10/2021 7:00:00 PM,,0.001,-0.000,16.7,1.8,200,26.0,63,32,14.0,32.4,0,PM 2.5,,,,5/10/2021 7:04:12 PM,5/10/2021 7:05:00 PM
71738881,USFS1033,,,5/10/2021 8:00:00 PM,,0.002,-0.002,16.7,1.8,206,26.0,63,32,14.0,32.6,0,PM 2.5,,,,5/10/2021 8:04:12 PM,5/10/2021 8:05:00 PM
71739497,USFS1033,,,5/10/2021 9:00:00 PM,,-0.003,0.003,16.7,1.7,205,26.6,60,31,14.0,33.2,0,PM 2.5,,,,5/10/2021 9:04:12 PM,5/10/2021 9:09:00 PM
71740269,USFS1033,,,5/10/2021 10:00:00 PM,,0.006,0.005,16.7,1.1,244,26.7,62,31,14.0,33.6,0,PM 2.5,,,,5/10/2021 10:04:12 PM,5/10/2021 10:05:00 PM
71741276,USFS1033,,,5/10/2021 11:00:00 PM,,-0.000,-0.001,16.7,1.4,214,26.8,59,30,14.0,33.7,0,PM 2.5,,,,5/10/2021 11:04:12 PM,5/10/2021 11:05:00 PM
71742052,USFS1033,,,5/11/2021 12:00:00 AM,,0.008,0.009,16.7,1.5,189,25.5,64,33,14.0,32.1,0,PM 2.5,,,,5/11/2021 12:04:12 AM,5/11/2021 12:09:00 AM
71742579,USFS1033,,,5/11/2021 1:00:00 AM,,0.001,0.002,16.6,0.8,185,24.2,72,38,14.0,30.1,0,PM 2.5,,,,5/11/2021 1:04:12 AM,5/11/2021 1:07:00 AM
71743050,USFS1033,,,5/11/2021 2:00:00 AM,,0.005,0.006,16.7,0.4,182,22.4,83,42,14.0,28.6,0,PM 2.5,,,,5/11/2021 2:04:12 AM,5/11/2021 2:05:00 AM
71743610,USFS1033,,,5/11/2021 3:00:00 AM,,0.001,0.003,16.7,0.3,168,21.1,90,44,14.0,27.7,0,PM 2.5,,,,5/11/2021 3:04:12 AM,5/11/2021 3:05:00 AM
71744133,USFS1033,,,5/11/2021 4:00:00 AM,,0.005,-0.001,16.7,0.4,117,20.3,97,45,13.9,27.9,0,PM 2.5,,,,5/11/2021 4:04:12 AM,5/11/2021 4:05:00 AM
71744612,USFS1033,,,5/11/2021 5:00:00 AM,,0.013,0.009,16.7,0.4,165,20.1,97,45,13.9,28.1,0,PM 2.5,,,,5/11/2021 5:04:12 AM,5/11/2021 5:05:00 AM
71745118,USFS1033,,,5/11/2021 6:00:00 AM,,-0.005,-0.004,16.7,0.4,81,19.8,98,45,13.9,27.6,0,PM 2.5,,,,5/11/2021 6:04:12 AM,5/11/2021 6:05:00 AM
71745160,USFS1033,32.37069,-84.8407,5/11/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.18,5/11/2021 6:09:25 AM,5/11/2021 6:10:00 AM
71745700,USFS1033,,,5/11/2021 7:00:00 AM,,0.008,0.011,16.7,0.3,189,19.1,99,45,13.8,27.8,0,PM 2.5,,,,5/11/2021 7:04:12 AM,5/11/2021 7:10:00 AM
71746158,USFS1033,,,5/11/2021 8:00:00 AM,,0.005,0.006,16.7,0.3,161,18.9,99,45,13.9,27.3,0,PM 2.5,,,,5/11/2021 8:04:12 AM,5/11/2021 8:05:00 AM
71746681,USFS1033,,,5/11/2021 9:00:00 AM,,0.013,0.015,16.7,0.3,317,18.6,100,45,13.8,27.3,0,PM 2.5,,,,5/11/2021 9:04:12 AM,5/11/2021 9:05:00 AM
71747277,USFS1033,,,5/11/2021 10:00:00 AM,,-0.000,-0.004,16.7,0.4,152,18.2,99,45,13.8,26.7,0,PM 2.5,,,,5/11/2021 10:04:12 AM,5/11/2021 10:07:00 AM
71747869,USFS1033,,,5/11/2021 11:00:00 AM,,-0.001,0.004,16.7,0.6,7,18.0,100,45,13.8,27.0,0,PM 2.5,,,,5/11/2021 11:04:12 AM,5/11/2021 11:05:00 AM
71748551,USFS1033,,,5/11/2021 12:00:00 PM,,0.018,0.012,16.7,0.5,54,18.7,99,45,13.7,27.7,0,PM 2.5,,,,5/11/2021 12:04:12 PM,5/11/2021 12:05:00 PM
71749848,USFS1033,,,5/11/2021 1:00:00 PM,,0.021,0.022,16.7,0.6,53,19.9,97,45,13.9,27.9,0,PM 2.5,,,,5/11/2021 1:04:12 PM,5/11/2021 1:07:00 PM
71750587,USFS1033,,,5/11/2021 2:00:00 PM,,0.008,0.007,16.7,0.8,77,21.0,89,44,13.9,27.8,0,PM 2.5,,,,5/11/2021 2:04:12 PM,5/11/2021 2:05:00 PM
71751260,USFS1033,,,5/11/2021 3:00:00 PM,,-0.001,-0.000,16.7,0.8,162,22.6,83,42,14.0,28.8,0,PM 2.5,,,,5/11/2021 3:04:12 PM,5/11/2021 3:05:00 PM
71751931,USFS1033,,,5/11/2021 4:00:00 PM,,-0.005,-0.005,16.7,1.1,216,25.0,73,36,14.0,32.2,0,PM 2.5,,,,5/11/2021 4:04:12 PM,5/11/2021 4:05:00 PM
71752579,USFS1033,,,5/11/2021 5:00:00 PM,,0.007,0.005,16.7,1.2,218,26.7,63,30,14.0,34.6,0,PM 2.5,,,,5/11/2021 5:04:12 PM,5/11/2021 5:09:00 PM
71753188,USFS1033,,,5/11/2021 6:00:00 PM,,0.006,0.003,16.7,1.2,219,27.5,57,29,14.0,34.9,0,PM 2.5,,,,5/11/2021 6:04:12 PM,5/11/2021 6:07:00 PM
71753264,USFS1033,32.37083,-84.84063,5/11/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.11,5/11/2021 6:09:25 PM,5/11/2021 6:14:00 PM
71754006,USFS1033,,,5/11/2021 7:00:00 PM,,0.003,0.004,16.7,1.1,189,28.4,55,28,14.0,35.7,0,PM 2.5,,,,5/11/2021 7:04:12 PM,5/11/2021 7:07:00 PM
71754696,USFS1033,,,5/11/2021 8:00:00 PM,,0.005,0.008,16.7,1.2,216,28.5,55,27,14.0,36.3,0,PM 2.5,,,,5/11/2021 8:04:12 PM,5/11/2021 8:05:00 PM
71755352,USFS1033,,,5/11/2021 9:00:00 PM,,0.005,0.004,16.7,0.8,187,28.4,55,28,14.0,35.7,0,PM 2.5,,,,5/11/2021 9:04:12 PM,5/11/2021 9:11:00 PM
71756187,USFS1033,,,5/11/2021 10:00:00 PM,,0.007,0.003,16.7,1.1,199,28.1,58,29,14.0,35.5,0,PM 2.5,,,,5/11/2021 10:04:12 PM,5/11/2021 10:09:00 PM
71757233,USFS1033,,,5/11/2021 11:00:00 PM,,0.014,0.019,16.7,1.0,198,27.2,62,32,14.0,33.9,0,PM 2.5,,,,5/11/2021 11:04:12 PM,5/11/2021 11:07:00 PM
