MasterTable_ID,Alias,Latitude,Longitude,Date/Time/GMT,Start Date/Time (GMT),COncRT,ConcHr,Flow,W/S,W/D,AT,RHx,RHi,BV,FT,Alarm,Type,Serial Number,Version,Sys. Volts,TimeStamp,PDate
71689768,USFS1031,,,5/7/2021 2:00:00 PM,,-0.001,-0.000,16.7,2.1,335,16.0,61,29,14.3,18.6,0,PM 2.5,,,,5/7/2021 2:04:33 PM,5/7/2021 2:05:00 PM
71690645,USFS1031,,,5/7/2021 3:00:00 PM,,0.001,0.004,16.7,2.3,338,18.5,51,25,14.3,21.3,0,PM 2.5,,,,5/7/2021 3:04:34 PM,5/7/2021 3:09:00 PM
71691331,USFS1031,,,5/7/2021 4:00:00 PM,,0.008,0.001,16.7,3.1,326,19.8,46,22,14.3,23.0,0,PM 2.5,,,,5/7/2021 4:04:35 PM,5/7/2021 4:05:00 PM
71692041,USFS1031,,,5/7/2021 5:00:00 PM,,0.004,0.009,16.7,3.7,320,20.7,40,21,14.3,23.1,0,PM 2.5,,,,5/7/2021 5:04:36 PM,5/7/2021 5:05:00 PM
71692735,USFS1031,,,5/7/2021 6:00:00 PM,,0.003,-0.000,16.7,3.3,319,21.5,37,19,14.3,23.4,0,PM 2.5,,,,5/7/2021 6:04:14 PM,5/7/2021 6:05:00 PM
71692786,USFS1031,32.3533,-84.71219,5/7/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.37,5/7/2021 6:09:27 PM,5/7/2021 6:10:00 PM
71693673,USFS1031,,,5/7/2021 7:00:00 PM,,0.006,0.007,16.7,3.6,325,21.9,32,17,14.3,24.0,0,PM 2.5,,,,5/7/2021 7:04:15 PM,5/7/2021 7:08:00 PM
71694495,USFS1031,,,5/7/2021 8:00:00 PM,,0.002,0.004,16.7,3.2,324,22.4,27,14,14.3,24.8,0,PM 2.5,,,,5/7/2021 8:04:16 PM,5/7/2021 8:05:00 PM
71695253,USFS1031,,,5/7/2021 9:00:00 PM,,0.005,0.003,16.7,3.1,334,22.7,26,14,14.3,25.4,0,PM 2.5,,,,5/7/2021 9:04:17 PM,5/7/2021 9:05:00 PM
71695689,USFS1031,,,5/7/2021 10:00:00 PM,,0.003,0.001,16.7,2.7,321,22.4,27,14,14.3,25.1,0,PM 2.5,,,,5/7/2021 10:04:18 PM,5/7/2021 10:05:00 PM
71696149,USFS1031,,,5/7/2021 11:00:00 PM,,0.007,0.011,16.7,2.5,323,22.0,29,15,14.3,24.5,0,PM 2.5,,,,5/7/2021 11:04:19 PM,5/7/2021 11:05:00 PM
71696386,USFS1031,,,5/8/2021 12:00:00 AM,,0.009,0.007,16.7,1.7,324,20.5,33,17,14.3,22.8,0,PM 2.5,,,,5/8/2021 12:04:20 AM,5/8/2021 12:09:00 AM
71696485,USFS1031,,,5/8/2021 1:00:00 AM,,0.008,0.009,16.6,0.6,286,16.2,50,24,14.3,18.4,0,PM 2.5,,,,5/8/2021 1:04:21 AM,5/8/2021 1:05:00 AM
71696575,USFS1031,,,5/8/2021 2:00:00 AM,,0.002,0.003,16.7,1.0,335,15.4,54,29,14.3,15.5,0,PM 2.5,,,,5/8/2021 2:04:22 AM,5/8/2021 2:05:00 AM
71696692,USFS1031,,,5/8/2021 3:00:00 AM,,0.007,0.012,16.7,0.8,360,14.6,57,31,14.4,14.5,0,PM 2.5,,,,5/8/2021 3:04:23 AM,5/8/2021 3:05:00 AM
71696823,USFS1031,,,5/8/2021 4:00:00 AM,,0.020,0.015,16.7,0.4,21,11.7,77,38,14.3,13.1,0,PM 2.5,,,,5/8/2021 4:04:24 AM,5/8/2021 4:05:00 AM
71701165,USFS1031,,,5/8/2021 5:00:00 AM,,0.012,0.014,16.7,0.3,96,10.0,85,41,14.3,11.7,0,PM 2.5,,,,5/8/2021 5:04:25 AM,5/8/2021 5:05:00 AM
71701664,USFS1031,,,5/8/2021 6:00:00 AM,,0.008,-0.005,16.7,0.3,14,9.2,89,43,14.3,10.7,0,PM 2.5,,,,5/8/2021 6:04:26 AM,5/8/2021 6:05:00 AM
71701714,USFS1031,32.35327,-84.71223,5/8/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.25,5/8/2021 6:09:27 AM,5/8/2021 6:10:00 AM
71702216,USFS1031,,,5/8/2021 7:00:00 AM,,0.011,0.037,16.7,0.3,111,8.6,93,44,14.3,10.5,0,PM 2.5,,,,5/8/2021 7:04:27 AM,5/8/2021 7:05:00 AM
71702759,USFS1031,,,5/8/2021 8:00:00 AM,,-0.005,-0.005,16.7,0.3,31,7.9,94,45,14.3,9.8,0,PM 2.5,,,,5/8/2021 8:04:28 AM,5/8/2021 8:05:00 AM
71703293,USFS1031,,,5/8/2021 9:00:00 AM,,0.017,0.021,16.7,0.3,18,7.5,94,44,14.3,9.4,0,PM 2.5,,,,5/8/2021 9:04:29 AM,5/8/2021 9:05:00 AM
71703960,USFS1031,,,5/8/2021 10:00:00 AM,,0.008,0.010,16.7,0.3,291,7.7,92,45,14.3,9.4,0,PM 2.5,,,,5/8/2021 10:04:30 AM,5/8/2021 10:09:00 AM
71704470,USFS1031,,,5/8/2021 11:00:00 AM,,0.005,-0.005,16.7,0.5,13,7.6,93,45,14.3,9.7,0,PM 2.5,,,,5/8/2021 11:04:31 AM,5/8/2021 11:05:00 AM
71705066,USFS1031,,,5/8/2021 12:00:00 PM,,0.002,0.026,16.7,0.4,146,9.4,83,44,14.3,11.4,0,PM 2.5,,,,5/8/2021 12:04:32 PM,5/8/2021 12:05:00 PM
71705727,USFS1031,,,5/8/2021 1:00:00 PM,,-0.005,-0.005,16.7,0.7,122,13.7,64,33,14.3,15.4,0,PM 2.5,,,,5/8/2021 1:04:33 PM,5/8/2021 1:07:00 PM
71706226,USFS1031,,,5/8/2021 2:00:00 PM,,-0.001,0.003,16.7,0.8,66,19.1,42,21,14.3,21.8,0,PM 2.5,,,,5/8/2021 2:04:34 PM,5/8/2021 2:05:00 PM
71706769,USFS1031,,,5/8/2021 3:00:00 PM,,0.003,0.001,16.7,1.3,242,20.9,38,18,14.3,25.9,0,PM 2.5,,,,5/8/2021 3:04:35 PM,5/8/2021 3:05:00 PM
71707311,USFS1031,,,5/8/2021 4:00:00 PM,,0.004,0.009,16.7,1.3,344,22.5,27,13,14.3,27.4,0,PM 2.5,,,,5/8/2021 4:04:36 PM,5/8/2021 4:05:00 PM
71707869,USFS1031,,,5/8/2021 5:00:00 PM,,0.007,0.004,16.7,1.2,205,23.9,25,12,14.3,29.1,0,PM 2.5,,,,5/8/2021 5:04:37 PM,5/8/2021 5:07:00 PM
71708353,USFS1031,,,5/8/2021 6:00:00 PM,,0.001,0.004,16.7,1.5,241,24.6,26,12,14.3,29.1,0,PM 2.5,,,,5/8/2021 6:04:13 PM,5/8/2021 6:05:00 PM
71708411,USFS1031,32.3533,-84.71223,5/8/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.43,5/8/2021 6:09:26 PM,5/8/2021 6:10:00 PM
71709090,USFS1031,,,5/8/2021 7:00:00 PM,,0.007,0.002,16.7,1.8,199,25.4,24,12,14.3,29.5,0,PM 2.5,,,,5/8/2021 7:04:14 PM,5/8/2021 7:07:00 PM
71709673,USFS1031,,,5/8/2021 8:00:00 PM,,0.005,0.010,16.7,1.4,340,26.6,23,11,14.3,30.9,0,PM 2.5,,,,5/8/2021 8:04:15 PM,5/8/2021 8:05:00 PM
71710253,USFS1031,,,5/8/2021 9:00:00 PM,,0.004,0.001,16.7,1.2,293,27.2,23,11,14.3,32.5,0,PM 2.5,,,,5/8/2021 9:04:16 PM,5/8/2021 9:05:00 PM
71710806,USFS1031,,,5/8/2021 10:00:00 PM,,0.006,0.007,16.7,1.4,219,26.6,25,11,14.3,32.0,0,PM 2.5,,,,5/8/2021 10:04:17 PM,5/8/2021 10:07:00 PM
71711336,USFS1031,,,5/8/2021 11:00:00 PM,,0.010,0.007,16.7,1.2,215,26.5,27,12,14.3,31.0,0,PM 2.5,,,,5/8/2021 11:04:18 PM,5/8/2021 11:07:00 PM
71711877,USFS1031,,,5/9/2021 12:00:00 AM,,0.010,0.009,16.7,0.6,251,24.5,33,15,14.3,29.1,0,PM 2.5,,,,5/9/2021 12:04:19 AM,5/9/2021 12:07:00 AM
71712391,USFS1031,,,5/9/2021 1:00:00 AM,,0.008,0.014,16.6,0.5,282,20.5,44,21,14.3,23.7,0,PM 2.5,,,,5/9/2021 1:04:20 AM,5/9/2021 1:05:00 AM
71712905,USFS1031,,,5/9/2021 2:00:00 AM,,0.014,0.014,16.7,0.3,110,17.8,63,29,14.3,20.0,0,PM 2.5,,,,5/9/2021 2:04:21 AM,5/9/2021 2:07:00 AM
71713624,USFS1031,,,5/9/2021 3:00:00 AM,,0.025,0.028,16.7,0.3,36,16.2,70,33,14.3,17.9,0,PM 2.5,,,,5/9/2021 3:04:22 AM,5/9/2021 3:05:00 AM
71714228,USFS1031,,,5/9/2021 4:00:00 AM,,0.027,0.030,16.7,0.3,108,15.1,73,35,14.3,16.8,0,PM 2.5,,,,5/9/2021 4:04:23 AM,5/9/2021 4:05:00 AM
71714749,USFS1031,,,5/9/2021 5:00:00 AM,,0.018,0.012,16.7,0.4,157,14.9,69,34,14.3,16.0,0,PM 2.5,,,,5/9/2021 5:04:24 AM,5/9/2021 5:07:00 AM
71715228,USFS1031,,,5/9/2021 6:00:00 AM,,0.009,0.009,16.7,0.5,139,15.8,63,33,14.3,16.1,0,PM 2.5,,,,5/9/2021 6:04:25 AM,5/9/2021 6:05:00 AM
71715308,USFS1031,32.35328,-84.71223,5/9/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.41,5/9/2021 6:09:26 AM,5/9/2021 6:12:00 AM
71715799,USFS1031,,,5/9/2021 7:00:00 AM,,0.006,0.004,16.7,0.6,132,15.6,62,32,14.3,15.9,0,PM 2.5,,,,5/9/2021 7:04:26 AM,5/9/2021 7:05:00 AM
71716365,USFS1031,,,5/9/2021 8:00:00 AM,,0.007,0.009,16.7,0.7,162,15.8,59,31,14.3,15.8,0,PM 2.5,,,,5/9/2021 8:04:27 AM,5/9/2021 8:05:00 AM
71716901,USFS1031,,,5/9/2021 9:00:00 AM,,0.013,0.016,16.7,0.4,143,14.2,69,34,14.3,15.3,0,PM 2.5,,,,5/9/2021 9:04:28 AM,5/9/2021 9:07:00 AM
71717396,USFS1031,,,5/9/2021 10:00:00 AM,,0.021,0.015,16.7,0.3,90,12.3,83,38,14.3,14.7,0,PM 2.5,,,,5/9/2021 10:04:29 AM,5/9/2021 10:05:00 AM
71718004,USFS1031,,,5/9/2021 11:00:00 AM,,0.012,0.013,16.7,0.3,50,12.1,86,40,14.3,13.9,0,PM 2.5,,,,5/9/2021 11:04:30 AM,5/9/2021 11:09:00 AM
71718565,USFS1031,,,5/9/2021 12:00:00 PM,,-0.005,-0.005,16.7,0.3,51,14.0,80,41,14.3,15.0,0,PM 2.5,,,,5/9/2021 12:04:31 PM,5/9/2021 12:05:00 PM
71719175,USFS1031,,,5/9/2021 1:00:00 PM,,-0.005,-0.005,16.7,0.9,139,17.6,68,32,14.3,19.6,0,PM 2.5,,,,5/9/2021 1:04:32 PM,5/9/2021 1:05:00 PM
71719694,USFS1031,,,5/9/2021 2:00:00 PM,,-0.000,0.001,16.7,1.5,179,20.7,60,27,14.3,23.8,0,PM 2.5,,,,5/9/2021 2:04:33 PM,5/9/2021 2:05:00 PM
71720289,USFS1031,,,5/9/2021 3:00:00 PM,,0.001,0.001,16.7,2.9,183,23.3,48,23,14.3,26.0,0,PM 2.5,,,,5/9/2021 3:04:34 PM,5/9/2021 3:06:00 PM
71720835,USFS1031,,,5/9/2021 4:00:00 PM,,0.002,0.006,16.7,3.0,184,25.6,40,20,14.3,27.5,0,PM 2.5,,,,5/9/2021 4:04:35 PM,5/9/2021 4:05:00 PM
71721388,USFS1031,,,5/9/2021 5:00:00 PM,,0.007,0.006,16.7,3.5,192,27.4,36,19,14.3,29.3,0,PM 2.5,,,,5/9/2021 5:04:36 PM,5/9/2021 5:07:00 PM
71721949,USFS1031,,,5/9/2021 6:00:00 PM,,0.005,0.007,16.7,3.4,193,28.8,36,19,14.3,30.1,0,PM 2.5,,,,5/9/2021 6:04:13 PM,5/9/2021 6:07:00 PM
71721974,USFS1031,32.35324,-84.71214,5/9/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.41,5/9/2021 6:09:26 PM,5/9/2021 6:10:00 PM
71722655,USFS1031,,,5/9/2021 7:00:00 PM,,0.009,0.004,16.7,3.4,196,29.8,37,19,14.3,31.5,0,PM 2.5,,,,5/9/2021 7:04:14 PM,5/9/2021 7:05:00 PM
71723342,USFS1031,,,5/9/2021 8:00:00 PM,,0.006,0.010,16.7,3.2,208,30.6,39,19,14.2,32.8,0,PM 2.5,,,,5/9/2021 8:04:15 PM,5/9/2021 8:07:00 PM
71723895,USFS1031,,,5/9/2021 9:00:00 PM,,0.009,0.005,16.7,2.9,216,30.7,42,20,14.2,33.4,0,PM 2.5,,,,5/9/2021 9:04:16 PM,5/9/2021 9:09:00 PM
71724368,USFS1031,,,5/9/2021 10:00:00 PM,,0.004,0.008,16.7,3.3,206,30.4,44,21,14.2,33.0,0,PM 2.5,,,,5/9/2021 10:04:17 PM,5/9/2021 10:05:00 PM
71724932,USFS1031,,,5/9/2021 11:00:00 PM,,0.006,0.007,16.5,3.5,205,29.7,44,22,14.3,31.4,256,PM 2.5,,,,5/9/2021 11:04:18 PM,5/9/2021 11:11:00 PM
71725476,USFS1031,,,5/10/2021 12:00:00 AM,,0.010,0.011,16.7,3.0,205,28.4,47,24,14.3,29.5,0,PM 2.5,,,,5/10/2021 12:04:19 AM,5/10/2021 12:05:00 AM
71726071,USFS1031,,,5/10/2021 1:00:00 AM,,0.008,0.008,16.6,2.1,211,26.4,52,28,14.3,26.5,0,PM 2.5,,,,5/10/2021 1:04:20 AM,5/10/2021 1:09:00 AM
71726640,USFS1031,,,5/10/2021 2:00:00 AM,,0.008,0.011,16.7,1.0,232,24.9,58,30,14.3,25.1,0,PM 2.5,,,,5/10/2021 2:04:21 AM,5/10/2021 2:07:00 AM
71727261,USFS1031,,,5/10/2021 3:00:00 AM,,0.013,0.010,16.7,1.1,208,23.8,63,32,14.3,24.4,0,PM 2.5,,,,5/10/2021 3:04:22 AM,5/10/2021 3:07:00 AM
71727745,USFS1031,,,5/10/2021 4:00:00 AM,,0.008,0.010,16.7,1.4,172,22.9,69,36,14.3,23.1,0,PM 2.5,,,,5/10/2021 4:04:23 AM,5/10/2021 4:05:00 AM
71728249,USFS1031,,,5/10/2021 5:00:00 AM,,0.013,0.011,16.7,2.1,187,22.8,73,39,14.3,22.4,0,PM 2.5,,,,5/10/2021 5:04:24 AM,5/10/2021 5:05:00 AM
71728775,USFS1031,,,5/10/2021 6:00:00 AM,,0.010,0.012,16.7,0.8,238,21.9,77,39,14.3,22.2,0,PM 2.5,,,,5/10/2021 6:04:25 AM,5/10/2021 6:07:00 AM
71728805,USFS1031,32.35327,-84.71223,5/10/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.34,5/10/2021 6:09:26 AM,5/10/2021 6:10:00 AM
71729304,USFS1031,,,5/10/2021 7:00:00 AM,,0.013,0.011,16.7,0.9,207,21.0,82,41,14.3,21.7,0,PM 2.5,,,,5/10/2021 7:04:26 AM,5/10/2021 7:07:00 AM
71729830,USFS1031,,,5/10/2021 8:00:00 AM,,0.014,0.017,16.7,0.5,139,20.2,86,41,14.3,21.3,0,PM 2.5,,,,5/10/2021 8:04:27 AM,5/10/2021 8:05:00 AM
71730359,USFS1031,,,5/10/2021 9:00:00 AM,,0.019,0.015,16.7,0.3,126,19.0,91,42,14.3,21.0,0,PM 2.5,,,,5/10/2021 9:04:28 AM,5/10/2021 9:07:00 AM
71730956,USFS1031,,,5/10/2021 10:00:00 AM,,0.007,0.011,16.7,0.3,135,19.3,91,42,14.3,21.1,0,PM 2.5,,,,5/10/2021 10:04:29 AM,5/10/2021 10:05:00 AM
71731504,USFS1031,,,5/10/2021 11:00:00 AM,,0.010,0.008,16.7,0.5,119,19.4,91,42,14.3,21.2,0,PM 2.5,,,,5/10/2021 11:04:30 AM,5/10/2021 11:05:00 AM
71732365,USFS1031,,,5/10/2021 12:00:00 PM,,-0.005,-0.005,16.7,0.7,133,19.7,94,44,14.2,22.1,0,PM 2.5,,,,5/10/2021 12:04:31 PM,5/10/2021 12:05:00 PM
71733942,USFS1031,,,5/10/2021 1:00:00 PM,,0.038,0.033,16.7,0.7,137,19.7,96,45,14.2,22.4,0,PM 2.5,,,,5/10/2021 1:04:32 PM,5/10/2021 1:05:00 PM
71734657,USFS1031,,,5/10/2021 2:00:00 PM,,0.026,0.038,16.7,1.0,236,19.9,95,45,14.3,21.8,0,PM 2.5,,,,5/10/2021 2:04:33 PM,5/10/2021 2:05:00 PM
71735389,USFS1031,,,5/10/2021 3:00:00 PM,,0.003,0.003,16.7,1.0,204,20.0,94,44,14.3,21.8,0,PM 2.5,,,,5/10/2021 3:04:34 PM,5/10/2021 3:07:00 PM
71735953,USFS1031,,,5/10/2021 4:00:00 PM,,-0.005,-0.005,16.7,1.4,220,22.0,83,39,14.3,23.9,0,PM 2.5,,,,5/10/2021 4:04:35 PM,5/10/2021 4:05:00 PM
71736607,USFS1031,,,5/10/2021 5:00:00 PM,,-0.004,-0.003,16.7,1.8,219,24.6,72,31,14.3,28.0,0,PM 2.5,,,,5/10/2021 5:04:36 PM,5/10/2021 5:05:00 PM
71737407,USFS1031,,,5/10/2021 6:00:00 PM,,-0.001,-0.000,16.7,1.7,227,25.5,69,30,14.3,28.8,0,PM 2.5,,,,5/10/2021 6:04:13 PM,5/10/2021 6:07:00 PM
71737457,USFS1031,32.35327,-84.71212,5/10/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.34,5/10/2021 6:09:26 PM,5/10/2021 6:10:00 PM
71738237,USFS1031,,,5/10/2021 7:00:00 PM,,0.003,0.001,16.7,2.2,228,26.6,64,28,14.3,29.9,0,PM 2.5,,,,5/10/2021 7:04:14 PM,5/10/2021 7:08:00 PM
71738871,USFS1031,,,5/10/2021 8:00:00 PM,,0.003,0.001,16.7,1.9,238,26.9,64,28,14.3,30.4,0,PM 2.5,,,,5/10/2021 8:04:15 PM,5/10/2021 8:05:00 PM
71739498,USFS1031,,,5/10/2021 9:00:00 PM,,-0.000,0.002,16.7,1.5,259,27.1,62,27,14.3,30.7,0,PM 2.5,,,,5/10/2021 9:04:16 PM,5/10/2021 9:09:00 PM
71740298,USFS1031,,,5/10/2021 10:00:00 PM,,0.008,0.010,16.7,1.0,244,26.6,66,28,14.3,30.1,0,PM 2.5,,,,5/10/2021 10:04:17 PM,5/10/2021 10:07:00 PM
71741304,USFS1031,,,5/10/2021 11:00:00 PM,,0.007,0.006,16.7,1.0,258,26.0,69,31,14.3,28.9,0,PM 2.5,,,,5/10/2021 11:04:18 PM,5/10/2021 11:07:00 PM
71742014,USFS1031,,,5/11/2021 12:00:00 AM,,0.007,0.008,16.7,0.9,243,25.8,71,32,14.3,28.2,0,PM 2.5,,,,5/11/2021 12:04:19 AM,5/11/2021 12:05:00 AM
71742560,USFS1031,,,5/11/2021 1:00:00 AM,,0.015,0.014,16.6,0.5,213,23.5,82,37,14.3,26.0,0,PM 2.5,,,,5/11/2021 1:04:20 AM,5/11/2021 1:05:00 AM
71743053,USFS1031,,,5/11/2021 2:00:00 AM,,0.012,0.008,16.7,0.4,217,21.9,89,41,14.3,23.8,0,PM 2.5,,,,5/11/2021 2:04:21 AM,5/11/2021 2:05:00 AM
71743609,USFS1031,,,5/11/2021 3:00:00 AM,,-0.005,-0.000,16.7,0.4,246,21.1,93,44,14.3,22.7,0,PM 2.5,,,,5/11/2021 3:04:22 AM,5/11/2021 3:05:00 AM
71744148,USFS1031,,,5/11/2021 4:00:00 AM,,0.014,0.001,16.7,0.4,240,20.4,95,45,14.3,22.3,0,PM 2.5,,,,5/11/2021 4:04:23 AM,5/11/2021 4:07:00 AM
71744629,USFS1031,,,5/11/2021 5:00:00 AM,,0.015,0.022,16.7,0.3,208,20.1,97,45,14.3,22.4,0,PM 2.5,,,,5/11/2021 5:04:24 AM,5/11/2021 5:07:00 AM
71745119,USFS1031,,,5/11/2021 6:00:00 AM,,0.008,0.013,16.7,0.3,82,19.6,96,44,14.3,21.8,0,PM 2.5,,,,5/11/2021 6:04:25 AM,5/11/2021 6:05:00 AM
71745161,USFS1031,32.35324,-84.71223,5/11/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.33,5/11/2021 6:09:26 AM,5/11/2021 6:10:00 AM
71745699,USFS1031,,,5/11/2021 7:00:00 AM,,0.006,0.005,16.7,0.3,176,19.1,97,45,14.3,21.4,0,PM 2.5,,,,5/11/2021 7:04:26 AM,5/11/2021 7:10:00 AM
71746168,USFS1031,,,5/11/2021 8:00:00 AM,,-0.003,0.007,16.7,0.3,351,18.7,97,44,14.3,20.8,0,PM 2.5,,,,5/11/2021 8:04:27 AM,5/11/2021 8:05:00 AM
71746682,USFS1031,,,5/11/2021 9:00:00 AM,,0.019,0.010,16.7,0.4,309,18.8,98,45,14.3,21.3,0,PM 2.5,,,,5/11/2021 9:04:28 AM,5/11/2021 9:05:00 AM
71747259,USFS1031,,,5/11/2021 10:00:00 AM,,0.007,0.006,16.7,0.4,286,18.6,98,45,14.3,21.2,0,PM 2.5,,,,5/11/2021 10:04:29 AM,5/11/2021 10:05:00 AM
71747907,USFS1031,,,5/11/2021 11:00:00 AM,,-0.003,-0.005,16.7,0.4,350,18.7,98,45,14.3,21.1,0,PM 2.5,,,,5/11/2021 11:04:30 AM,5/11/2021 11:07:00 AM
71748554,USFS1031,,,5/11/2021 12:00:00 PM,,-0.002,0.015,16.7,0.7,88,19.4,98,45,14.2,22.4,0,PM 2.5,,,,5/11/2021 12:04:31 PM,5/11/2021 12:05:00 PM
71749851,USFS1031,,,5/11/2021 1:00:00 PM,,0.016,0.017,16.7,0.6,142,20.4,92,43,14.3,23.1,0,PM 2.5,,,,5/11/2021 1:04:32 PM,5/11/2021 1:07:00 PM
71750590,USFS1031,,,5/11/2021 2:00:00 PM,,0.010,0.009,16.7,1.0,161,21.7,89,41,14.3,24.0,0,PM 2.5,,,,5/11/2021 2:04:33 PM,5/11/2021 2:05:00 PM
71751262,USFS1031,,,5/11/2021 3:00:00 PM,,-0.005,-0.005,16.7,1.2,193,24.0,78,36,14.3,26.5,0,PM 2.5,,,,5/11/2021 3:04:34 PM,5/11/2021 3:05:00 PM
71751938,USFS1031,,,5/11/2021 4:00:00 PM,,-0.002,-0.003,16.7,1.4,211,26.3,68,29,14.3,30.4,0,PM 2.5,,,,5/11/2021 4:04:35 PM,5/11/2021 4:05:00 PM
71752571,USFS1031,,,5/11/2021 5:00:00 PM,,0.001,0.008,16.7,1.3,276,27.9,59,25,14.3,32.6,0,PM 2.5,,,,5/11/2021 5:04:36 PM,5/11/2021 5:07:00 PM
71753160,USFS1031,,,5/11/2021 6:00:00 PM,,0.007,0.001,16.7,1.3,270,28.5,57,24,14.3,33.4,0,PM 2.5,,,,5/11/2021 6:04:13 PM,5/11/2021 6:05:00 PM
71753240,USFS1031,32.3533,-84.7122,5/11/2021 6:00:00 PM,,,,,,,,,,,,,,,,13.39,5/11/2021 6:09:26 PM,5/11/2021 6:12:00 PM
71753996,USFS1031,,,5/11/2021 7:00:00 PM,,0.002,0.004,16.7,1.5,244,29.3,53,23,14.3,33.7,0,PM 2.5,,,,5/11/2021 7:04:14 PM,5/11/2021 7:07:00 PM
71754719,USFS1031,,,5/11/2021 8:00:00 PM,,0.006,0.006,16.7,1.3,264,29.4,53,23,14.3,34.3,0,PM 2.5,,,,5/11/2021 8:04:15 PM,5/11/2021 8:07:00 PM
71755324,USFS1031,,,5/11/2021 9:00:00 PM,,0.005,0.008,16.7,1.1,244,29.0,56,24,14.3,33.3,0,PM 2.5,,,,5/11/2021 9:04:16 PM,5/11/2021 9:07:00 PM
71756099,USFS1031,,,5/11/2021 10:00:00 PM,,0.012,0.011,16.7,1.0,263,28.4,60,26,14.3,32.4,0,PM 2.5,,,,5/11/2021 10:04:17 PM,5/11/2021 10:05:00 PM
71757238,USFS1031,,,5/11/2021 11:00:00 PM,,0.014,0.014,16.7,0.8,260,27.4,67,29,14.3,30.6,0,PM 2.5,,,,5/11/2021 11:04:18 PM,5/11/2021 11:07:00 PM
71757926,USFS1031,,,5/12/2021 12:00:00 AM,,0.057,0.064,16.7,1.1,273,23.6,81,36,14.3,26.9,0,PM 2.5,,,,5/12/2021 12:04:19 AM,5/12/2021 12:05:00 AM
71758505,USFS1031,,,5/12/2021 1:00:00 AM,,0.012,-0.005,16.6,1.1,326,19.6,95,46,14.1,23.2,0,PM 2.5,,,,5/12/2021 1:04:20 AM,5/12/2021 1:07:00 AM
71758992,USFS1031,,,5/12/2021 2:00:00 AM,,0.001,0.002,16.7,0.9,128,19.6,97,45,14.0,23.9,0,PM 2.5,,,,5/12/2021 2:04:21 AM,5/12/2021 2:05:00 AM
71759557,USFS1031,,,5/12/2021 3:00:00 AM,,0.020,0.022,16.7,0.7,83,19.4,98,45,14.1,23.2,0,PM 2.5,,,,5/12/2021 3:04:22 AM,5/12/2021 3:05:00 AM
71760088,USFS1031,,,5/12/2021 4:00:00 AM,,0.006,-0.002,16.7,0.7,67,19.7,97,45,14.2,22.7,0,PM 2.5,,,,5/12/2021 4:04:23 AM,5/12/2021 4:05:00 AM
71760642,USFS1031,,,5/12/2021 5:00:00 AM,,0.008,0.013,16.7,0.8,148,19.2,97,45,14.2,22.2,0,PM 2.5,,,,5/12/2021 5:04:24 AM,5/12/2021 5:09:00 AM
71761114,USFS1031,,,5/12/2021 6:00:00 AM,,0.003,0.002,16.7,0.6,351,18.6,98,45,14.2,21.5,0,PM 2.5,,,,5/12/2021 6:04:25 AM,5/12/2021 6:05:00 AM
71761166,USFS1031,32.35327,-84.71225,5/12/2021 6:00:00 AM,,,,,,,,,,,,,,,,13.36,5/12/2021 6:09:26 AM,5/12/2021 6:10:00 AM
71761674,USFS1031,,,5/12/2021 7:00:00 AM,,0.028,0.016,16.7,0.5,350,18.5,98,45,14.3,21.2,0,PM 2.5,,,,5/12/2021 7:04:26 AM,5/12/2021 7:05:00 AM
71762263,USFS1031,,,5/12/2021 8:00:00 AM,,-0.000,0.006,16.7,0.3,143,18.2,98,45,14.3,20.6,0,PM 2.5,,,,5/12/2021 8:04:27 AM,5/12/2021 8:09:00 AM
71762797,USFS1031,,,5/12/2021 9:00:00 AM,,-0.005,-0.005,16.7,0.6,228,18.1,98,45,14.2,21.3,0,PM 2.5,,,,5/12/2021 9:04:28 AM,5/12/2021 9:09:00 AM
71763282,USFS1031,,,5/12/2021 10:00:00 AM,,0.010,0.019,16.7,0.5,111,18.4,98,45,14.2,22.2,0,PM 2.5,,,,5/12/2021 10:04:29 AM,5/12/2021 10:05:00 AM
71763841,USFS1031,,,5/12/2021 11:00:00 AM,,0.017,0.016,16.7,0.4,156,18.5,98,45,14.2,21.7,0,PM 2.5,,,,5/12/2021 11:04:30 AM,5/12/2021 11:05:00 AM
71764763,USFS1031,,,5/12/2021 12:00:00 PM,,-0.005,-0.005,16.7,0.6,146,18.8,98,45,14.2,22.2,0,PM 2.5,,,,5/12/2021 12:04:31 PM,5/12/2021 12:05:00 PM
71766033,USFS1031,,,5/12/2021 1:00:00 PM,,0.033,0.035,16.7,0.5,236,19.2,98,45,14.3,22.2,0,PM 2.5,,,,5/12/2021 1:04:32 PM,5/12/2021 1:05:00 PM
71766709,USFS1031,,,5/12/2021 2:00:00 PM,,-0.005,-0.005,16.7,0.9,275,19.7,97,45,14.2,22.9,0,PM 2.5,,,,5/12/2021 2:04:33 PM,5/12/2021 2:07:00 PM
